timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1577936160081,937,Login,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-45,text,true,,821,14,14,http://152.136.173.30:8080/customer/login,,937,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,32
1577936160081,937,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-45,,true,,821,14,14,null,,937,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,0,32
1577936160958,62,Get Stadium Idle Time,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-42,text,true,,563,14,14,http://152.136.173.30:8080/booking/get-empty-time?stadiumId=3&daysAfterToday=0&customerId=555,,62,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936160997,72,Get Stadium Idle Time,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-46,text,true,,562,14,14,http://152.136.173.30:8080/booking/get-empty-time?stadiumId=4&daysAfterToday=2&customerId=554,,71,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936161019,50,Read Stadium Message,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-45,text,true,,749,14,14,http://152.136.173.30:8080/stadium/message?id=1&customerId=556,,50,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936160141,961,Login,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-41,text,true,,802,14,14,http://152.136.173.30:8080/customer/login,,961,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,32
1577936160139,961,Login,200,"Number of samples in transaction : 1, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-41,,true,,802,14,14,null,,961,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,4,32
1577936161020,86,Get Stadium Items,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-42,text,true,,2384,14,14,http://152.136.173.30:8080/stadium/items?customerId=555,,86,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936160879,227,Stadium Booking,200,"Number of samples in transaction : 3, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-42,,true,,3712,14,14,null,,227,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,1,0
1577936161070,57,Get Stadium Idle Time,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-45,text,true,,562,14,14,http://152.136.173.30:8080/booking/get-empty-time?stadiumId=1&daysAfterToday=1&customerId=556,,57,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936161069,73,Get Stadium Items,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-46,text,true,,2384,15,15,http://152.136.173.30:8080/stadium/items?customerId=554,,73,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936160925,212,Stadium Booking,200,"Number of samples in transaction : 3, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-46,,true,,3723,15,15,null,,211,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,6,0
1577936161104,60,Read Stadium Message,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-41,text,true,,795,15,15,http://152.136.173.30:8080/stadium/message?id=6&customerId=557,,60,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936161128,59,Get Stadium Items,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-45,text,true,,2384,15,15,http://152.136.173.30:8080/stadium/items?customerId=556,,59,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,0
1577936161019,166,Stadium Booking,200,"Number of samples in transaction : 3, number of failing samples : 0",Stadium Booking Thread Group(浏览场馆/预定场馆) 1-45,,true,,3695,15,15,null,,166,ISO-8859-1,1,0,JJAYCHENdeMacBook-Pro.local,2,0
1577936160144,1043,Login,200,,Stadium Booking Thread Group(浏览场馆/预定场馆) 1-50,text,true,,809,15,15,http://152.136.173.30:8080/customer/login,,1042,UTF-8,1,0,JJAYCHENdeMacBook-Pro.local,0,32
